정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),Unnamed: 54
인하대후문,37167,13,신흥교통 - 신흥교통,2023-01,청소년,0,0,2,0,0,0,0,0,0,7,0,3,0,3,2,3,3,13,3,5,3,11,11,14,12,14,7,11,11,11,26,6,7,9,10,5,13,1,7,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-01,경로,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,6,1,0,1,2,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-01,장애인,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-01,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-01,일반인,0,0,11,13,66,35,80,53,56,279,35,222,33,160,52,144,48,200,79,207,71,142,87,192,96,198,147,241,137,299,99,222,119,183,105,187,83,131,76,67,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-01,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,5,9,5,6,7,9,4,21,4,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-01,청소년,0,0,0,0,1,0,0,0,0,9,0,4,0,11,3,21,3,25,15,23,8,14,21,28,41,24,53,40,22,23,22,18,31,15,18,9,27,6,6,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,3,1,4,2,0,3,2,0,3,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-01,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,1,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-01,일반인,0,0,12,67,186,346,178,605,287,3546,200,2562,219,1633,200,1283,284,2284,285,2019,333,1455,384,1374,407,1348,426,1458,437,1705,352,1848,350,1292,329,1121,307,1051,163,952,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-01,어린이,0,0,0,0,0,0,0,0,0,3,0,2,1,5,3,7,3,5,21,11,6,14,14,14,8,6,9,6,25,3,6,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-01,청소년,0,0,0,0,5,2,8,6,4,71,17,52,8,42,3,56,12,116,31,97,24,86,34,106,61,94,44,89,55,97,51,73,25,51,43,48,40,37,31,29,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-01,경로,0,0,0,0,0,11,1,2,6,11,5,25,9,13,8,21,1,21,1,18,4,10,0,23,5,16,1,12,0,8,4,4,0,2,1,2,0,1,1,2,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-01,장애인,0,0,0,1,0,16,1,1,2,4,0,3,3,0,2,1,0,11,0,7,0,6,1,5,0,5,0,4,1,6,0,18,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-01,국가유공자,0,0,0,0,0,7,0,1,0,0,2,4,0,1,1,1,0,1,2,1,0,2,0,2,1,6,1,1,1,0,1,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-01,일반인,0,0,4,0,6,7,20,13,32,73,28,44,22,25,41,37,44,46,56,36,58,40,57,30,102,41,20,27,77,29,43,21,84,25,54,15,40,6,1,4,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-01,어린이,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2,2,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-01,청소년,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,5,0,4,9,9,3,1,13,11,14,4,9,4,15,3,4,3,15,2,7,0,1,1,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-01,경로,0,0,0,0,0,0,0,0,0,14,1,6,0,0,4,2,1,1,1,3,3,1,8,3,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-01,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-02,일반인,0,0,41,23,33,21,33,15,50,159,36,109,34,125,41,77,59,76,75,92,62,73,145,63,140,100,82,81,98,101,114,88,105,65,100,51,128,38,65,36,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-02,어린이,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,1,2,2,0,0,0,0,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-02,청소년,0,0,0,0,0,0,2,0,1,8,0,12,1,14,2,11,6,18,4,13,4,14,6,12,20,13,7,9,12,8,11,7,7,3,11,4,10,1,3,6,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-02,경로,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0,3,2,5,0,2,2,0,3,1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-02,장애인,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-02,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-02,일반인,0,0,16,12,26,41,62,39,61,257,35,195,30,246,59,188,40,202,60,239,69,167,91,204,113,168,103,266,97,289,67,230,113,184,95,148,84,111,69,53,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-02,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,2,8,0,9,8,4,4,12,2,2,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-02,청소년,0,0,0,0,0,0,0,1,0,7,1,14,3,30,7,20,6,34,11,36,20,25,14,26,32,25,25,34,26,17,28,12,20,8,15,10,13,4,6,2,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-02,경로,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,2,1,0,0,1,0,1,1,3,1,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-02,장애인,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-02,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-02,일반인,0,0,48,81,122,349,196,617,243,3811,205,2965,221,2600,182,1939,278,2211,279,2070,333,1698,383,1555,394,1415,403,1672,392,1888,302,1958,327,1486,306,1148,280,1044,158,836,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-02,어린이,0,0,0,0,0,0,0,1,0,0,0,12,0,6,2,10,4,8,10,7,20,11,18,12,15,1,10,4,16,8,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-02,청소년,0,0,0,0,1,2,0,14,1,132,15,250,6,218,14,138,21,229,24,140,42,108,28,136,46,121,33,106,46,107,40,70,30,69,34,38,39,42,17,51,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-02,경로,0,0,0,0,0,21,1,8,7,9,4,37,8,17,3,30,4,32,2,27,6,24,2,14,0,17,1,13,2,8,1,4,0,8,1,7,0,0,0,1,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-02,장애인,0,0,0,1,0,9,1,2,4,11,0,2,3,0,0,2,1,8,3,1,1,3,0,3,2,6,0,2,0,5,0,11,0,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-02,국가유공자,0,0,0,0,0,8,0,0,0,0,1,4,0,2,1,1,1,2,0,0,0,0,0,0,0,6,0,1,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-02,일반인,0,0,4,0,0,5,16,11,47,89,31,56,22,29,40,40,30,39,44,42,73,35,49,43,78,31,20,27,96,30,43,20,73,23,61,9,47,15,4,4,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-02,어린이,0,0,0,0,0,4,0,0,1,0,5,0,0,1,0,1,0,5,1,0,4,2,4,1,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-02,청소년,0,0,0,0,2,0,0,0,0,0,0,2,0,4,0,3,6,7,2,3,5,9,5,3,13,8,4,9,6,6,6,1,3,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-02,경로,0,0,0,0,0,0,1,0,0,7,4,8,1,5,2,2,2,3,4,1,4,1,2,2,4,0,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-02,장애인,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-02,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-03,일반인,0,0,43,31,45,24,13,21,50,396,41,341,52,590,60,187,108,129,122,225,155,123,213,103,240,127,160,105,215,172,150,78,150,57,129,63,180,43,128,42,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,2,0,5,0,0,0,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-03,청소년,0,0,0,0,0,0,0,0,1,65,1,56,2,115,0,35,4,27,7,28,15,16,16,15,42,28,24,39,33,15,28,11,13,3,20,3,12,2,7,3,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-03,경로,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,2,2,3,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-03,장애인,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-03,일반인,0,0,7,20,25,47,66,53,62,585,33,407,42,621,67,387,67,310,81,340,98,245,106,219,142,309,229,350,170,358,107,310,127,269,109,200,81,185,95,69,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-03,어린이,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,2,15,6,4,4,8,8,5,6,3,4,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-03,청소년,0,0,0,0,3,0,5,1,2,53,1,45,3,70,4,42,8,47,9,55,10,32,14,41,37,56,44,51,48,45,42,30,18,24,16,19,29,15,4,1,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-03,경로,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,3,1,1,1,7,0,2,0,2,1,5,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,4,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-03,일반인,0,0,28,121,130,473,267,1091,261,6576,209,7434,240,9528,211,6493,366,5405,330,5704,378,3762,458,2125,455,2224,554,2486,459,3041,390,2432,383,1738,325,1432,313,1343,200,1245,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-03,어린이,0,0,0,0,0,0,3,1,3,1,0,4,0,0,0,4,2,3,1,7,13,4,8,9,18,2,6,8,11,9,11,9,5,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-03,청소년,0,0,0,0,3,7,32,98,6,854,9,1127,6,1686,18,726,9,814,15,622,22,304,36,230,66,216,82,291,55,223,58,123,50,108,28,88,44,107,24,69,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-03,경로,0,0,0,8,0,16,1,10,6,6,1,34,3,17,2,29,6,35,5,34,2,31,7,14,5,16,1,7,0,10,1,7,0,6,0,7,0,1,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-03,장애인,0,0,0,0,0,25,2,2,5,3,1,6,3,4,1,1,2,16,1,6,0,4,2,2,1,4,1,3,0,6,0,10,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-03,국가유공자,0,0,0,0,0,7,0,0,0,0,0,2,0,3,0,1,0,1,1,1,0,1,0,2,2,6,1,3,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-03,일반인,0,0,5,0,2,10,34,44,36,155,17,97,36,81,41,55,67,57,87,61,86,59,119,39,182,47,92,35,114,38,54,53,81,38,63,11,49,7,2,3,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-03,어린이,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,4,1,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-03,청소년,0,0,0,0,0,0,5,1,0,1,0,1,2,5,6,3,12,3,7,1,6,12,16,11,21,2,15,14,15,5,10,1,6,0,19,4,7,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-03,경로,0,0,0,0,0,0,0,0,1,6,4,2,0,0,3,2,1,1,3,1,2,2,8,1,2,1,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-03,장애인,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,5,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-04,일반인,0,0,33,20,6,29,14,30,31,329,51,296,38,474,56,171,109,160,121,187,166,134,156,80,254,145,153,118,185,103,118,91,113,93,127,48,137,31,133,32,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-04,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-04,청소년,0,0,0,0,1,0,1,2,1,24,0,23,0,87,2,26,3,23,9,25,11,12,11,8,37,13,15,33,17,8,13,7,16,1,15,8,15,4,12,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-04,경로,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,1,3,2,2,7,1,2,0,0,2,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-04,장애인,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-04,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-04,일반인,0,0,11,14,15,46,65,66,60,440,25,386,29,458,51,291,66,334,46,306,92,261,88,191,122,227,187,283,130,314,95,301,112,191,93,176,87,145,74,93,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-04,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,7,9,8,16,7,7,5,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-04,청소년,0,0,1,0,1,0,6,2,0,40,0,29,2,51,3,17,9,32,8,20,12,15,11,38,27,59,44,70,27,23,28,37,23,10,18,11,7,17,9,3,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-04,경로,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,4,3,5,3,2,3,1,0,2,0,4,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-04,장애인,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,1,1,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-04,국가유공자,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-04,일반인,0,0,32,116,124,500,260,1150,267,5456,157,5768,219,7418,225,5110,330,4563,285,4811,339,3544,373,1930,428,1891,494,2085,389,2476,298,2154,375,1547,350,1356,274,1324,224,1173,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-04,어린이,0,0,0,0,0,0,0,0,1,0,0,6,3,4,0,3,3,5,2,4,8,11,5,11,17,5,14,4,14,8,7,3,7,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-04,청소년,0,0,0,2,4,11,19,91,7,562,5,514,8,1044,13,489,16,554,26,505,16,310,42,191,45,188,43,266,49,152,32,116,27,96,29,91,18,90,18,54,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-04,경로,0,0,0,20,0,11,4,9,4,3,1,20,2,15,3,33,0,36,2,31,2,26,6,19,3,15,3,5,3,12,5,4,0,6,1,1,0,2,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-04,장애인,0,0,0,0,0,23,0,2,5,2,4,3,0,3,2,1,1,10,1,5,1,3,0,5,0,2,1,3,1,5,0,13,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
인하대후문,37167,511,독배로317번길(삼거리) - SK스카이뷰,2023-04,국가유공자,0,0,0,0,0,7,0,0,0,0,0,3,2,1,1,1,0,0,0,3,0,0,2,0,1,4,2,3,1,1,0,0,5,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-04,일반인,0,0,4,0,14,7,24,26,33,150,20,115,17,90,49,64,47,36,88,56,86,43,100,55,168,37,66,28,97,44,44,44,74,36,64,12,55,7,1,9,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-04,어린이,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,2,1,2,3,11,0,3,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-04,청소년,0,0,0,0,0,0,0,0,0,5,1,2,1,4,4,1,2,6,6,9,3,5,12,17,14,0,11,3,12,4,10,1,4,3,5,3,3,0,0,2,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-04,경로,0,0,0,0,0,1,0,3,1,10,3,0,3,6,5,1,3,1,4,3,4,1,2,5,3,0,1,0,1,2,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,512,인하대후문 - 인하대후문,2023-04,장애인,0,0,0,0,0,0,0,0,2,0,1,0,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-05,일반인,0,0,22,20,37,30,41,39,32,357,62,278,77,533,56,213,92,136,112,268,158,144,213,125,245,170,187,138,195,196,148,149,112,119,156,86,201,71,137,49,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-05,어린이,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,1,2,4,3,1,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-05,청소년,0,0,1,0,0,0,1,3,0,24,0,25,0,68,1,20,5,24,12,40,13,30,23,15,32,32,25,65,28,35,16,44,18,27,17,10,25,4,17,2,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-05,경로,0,0,0,0,1,1,0,0,0,0,3,1,1,2,0,1,1,1,2,0,3,0,1,2,4,1,2,3,2,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-05,장애인,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-05,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-05,일반인,0,0,15,46,22,47,57,68,53,463,33,354,42,550,46,350,66,311,57,413,110,249,120,227,167,297,178,345,130,399,105,346,87,311,108,227,90,180,82,113,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-05,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,2,0,7,3,5,4,5,9,12,8,8,7,2,8,6,6,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-05,청소년,0,0,0,0,0,0,6,4,1,40,1,34,3,54,7,30,9,32,16,59,8,32,29,56,56,114,51,81,51,58,46,69,39,65,20,50,30,25,10,14,0,0,0,0,0,0,0,0,
