정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
장미아파트(19동)앞,37540,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-03,장애인,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-03,일반인,0,0,7,1,16,2,22,5,49,92,7,81,8,162,22,13,20,32,26,41,14,23,40,16,41,19,44,27,18,21,8,17,15,17,2,20,10,11,5,12,2,14,0,0,0,0,0,0,
장미아파트(19동)앞,37540,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-03,어린이,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-03,청소년,0,0,0,0,0,0,7,0,11,19,0,17,1,24,0,2,7,12,1,13,3,0,16,2,50,1,53,8,10,2,6,1,9,3,0,4,21,3,7,1,0,3,0,0,0,0,0,0,
장미아파트(19동)앞,37540,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-03,경로,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-03,장애인,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,515,인천지방법원 - 인천지방법원,2023-03,일반인,0,0,0,0,6,1,9,5,13,13,9,5,17,5,14,6,32,5,24,6,33,3,53,4,56,11,66,11,46,6,28,12,6,3,9,2,6,8,5,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,515,인천지방법원 - 인천지방법원,2023-03,어린이,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,515,인천지방법원 - 인천지방법원,2023-03,청소년,0,0,0,0,0,0,10,0,0,2,0,4,2,5,3,2,7,3,2,3,2,2,46,1,26,1,21,0,13,0,7,0,3,0,1,4,5,3,6,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,515,인천지방법원 - 인천지방법원,2023-03,경로,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,2,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,515,인천지방법원 - 인천지방법원,2023-03,장애인,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,515,인천지방법원 - 인천지방법원,2023-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,516,현광아파트후문 - 현광아파트후문앞,2023-03,일반인,0,0,0,3,12,7,28,5,11,45,8,41,9,42,6,31,10,28,2,41,2,23,7,33,7,27,9,25,4,9,0,14,1,12,3,9,1,7,0,8,0,15,0,4,0,0,0,0,
장미아파트(19동)앞,37540,516,현광아파트후문 - 현광아파트후문앞,2023-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,516,현광아파트후문 - 현광아파트후문앞,2023-03,청소년,0,0,0,0,0,0,2,0,0,11,0,11,0,14,0,1,2,0,0,4,0,1,0,2,3,10,2,7,1,0,0,2,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,
장미아파트(19동)앞,37540,516,현광아파트후문 - 현광아파트후문앞,2023-03,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,0,2,0,1,1,2,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,516,현광아파트후문 - 현광아파트후문앞,2023-03,장애인,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,516,현광아파트후문 - 현광아파트후문앞,2023-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
